Epoch	SMILES	Valid
14	c1ccc(C(NCc2cccns2)n2ncc(Cl)c2-c2ccc(F)cc2)cc1	0.0
14	CCn1cc(C(=O)NCCN(C)CC2CCCO2)c2ccccc21	1.0
14	CC(C)(c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1)c1cnco1[SiH]o	0.0
14	O=S1(=O)NC(Nc2cccc(Br)c2)=Nc2c(O)cc(Cl)cc21	1.0
14	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1[N+]	1.0
14	CCc1nnc(NS(=O)(=O)c2ccc(Cl)cc2)s1	1.0
14	O=S1(=O)NC(N)c2ccc(Cl)cc21[NH-]c1ccc(O)cc12[SiH]	0.0
14	COc1ccc(CO)cc1N1CC(C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1=O	1.0
14	CC(=O)Nc1cc(C(=O)Nc2cc(Cl)ccc2Oc2ccc(Cl)cc2)ccc1Cl	1.0
14	COc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4C)CC3)CC2)cc1	1.0
14	Cc1ccc(Cn2c(O)c(N=O)c3ccccc32)cc1[NH-]	1.0
14	COc1ncccc1N1C(=O)c2c(Cl)ccc(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)c2C1=O	1.0
14	Cc1ccccc1C(=O)Nc1ccc(S(=O)(=O)NC2CCN(C(=O)Nc3ccc(F)c(Cl)c3)CC2)c2ccccc12	1.0
14	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2ncccn2)cc1	1.0
14	Cc1ncccc1Oc1nc(N2CCC(C(C)(C)C)CC2)c2[nH]ccc2n1	1.0
14	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2ncccc2N)cc1	1.0
14	COc1ccc(OC)cc1C(=O)Oc1cc(C)cc(COCC(=O)O)c1CCCCCCCCCCCCCCCCCCCl	1.0
14	CCOc1ccc(NS(=O)(=O)c2ccc(OC)c(C)c2)c2ccccc12	1.0
14	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3F)c3ccccc23)CC1	1.0
14	COc1ccc2c(c1)CCN(C(=O)c1ccc(Cl)cc1N1CC[N+](C)([O-])CC1)C2=ON	0.0
14	OC(F)(F)C(F)(F)C(F)C(F)C(F)C(F)C(F)C(F)(F)C1COCC1P(=C)(O)O	1.0
14	c1ccc(C2=Nc3ccccc3NC2c2ccccc2)cc1	1.0
14	CNCC1CCC(c2cnc(N)c(=O)cc2[S+]([O-])[O-])N1	1.0
14	O=S1(=O)NC(Nc2ccccc2[N+](=O)[O-])=Nc2c(O)cc(Cl)cc21	1.0
14	COc1c(Cl)cccc1Oc1cc(Cl)cc(Cl)c1Cl	1.0
14	O=S(=O)(Nc1ccc(C(F)(F)F)cc1)S(=O)(=O)c1ccc(Cl)c(Cl)c1	1.0
14	O=S(=O)(Nc1cc(S(=O)(=O)O)c(NC(=N)c2ccc(OCCCN3C(=O)c4ccccc4C3=O)c(Cl)c2)c2ccccc12)	1.0
14	CC(C)(CO)CN1C2C5CCC(C3)C2(CC1)c1sccc1Cl	0.0
14	O=C(c1cn(C)cn1)N1C2CCC1C(c1ncccn1)C2	1.0
14	CC(C)(c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1)c1cocnc1	0.0
14	CC1(c2ccc(S(=O)(=O)Nc3ccc(Cl)cc3C(=O)c3ccncc3)cc2)OCCO1	1.0
14	Cc1ccc(OCc2nc(O)c3ccccc3n2)cn1	1.0
14	COc1ccc(OS(=O)(=O)c2ccc(C)cc2)cc1	1.0
14	Cn1c(C(=O)N2CCCN(C(=O)CCl)CC2)nc(Cl)c1ClClc1c2ccc(Cl)cc2o1NC	0.0
14	COc1ccc(C(=O)Nc2ncc(S(=O)(=O)c3ccc(Cl)cc3)cn2)cc1	1.0
14	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3C)c3ccccc23)CC1	1.0
14	COc1nc(Cl)cnc1NS(=O)(=O)c1ccccc1[N+]n1sc2ccccc218[se+]1	0.0
14	COc1c(Cl)cccc1NC(=O)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1[NH-]	1.0
14	O=C(c1ccc(F)cc1F)N1CCC(NC2CCCCC2)CC1	1.0
14	CC1CCN(C(=O)C(CCn2cccc2S(N)(=O)=O)c2ccccc2)CC1	1.0
14	CC(C)(C)c1ccc(S(=O)(=O)Nc2cc(C3CCCCCCC3)c(Cc3ccccc3)nc2O)cc1	1.0
14	Cc1nc(C(=O)N2CCCC(O)c3ccccc32)cs1	1.0
14	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)c3c2C(=O)N(c2cc(Cl)nc(C(C)(C)F)c2)C3=O)cc1	1.0
14	Cc1cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(OC(C)C)cc2)ccn1	1.0
14	Cc1ccccc1NC(=O)c1ccccc1	1.0
14	COc1nc(Br)cnc1OC1CC(C)N(C(=O)c2ccccc2)c2ccccc21	1.0
14	CCC(=O)c1cnn(-c2ccc(Cl)cc2Cl)c1CNc1ccc(I)cc1NS(=O)(=O)c1ccc(Cl)cc1[BH-]	1.0
14	N#Cc1ccc(S(=O)(=O)Nc2cccc(Cl)c2C(=O)c2ccnc(S(C)(=O)=O)c2)cc1	1.0
14	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2nccs2)cc1	1.0
14	CC(C)(c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1)c1ncco1	1.0
14	CCC(=O)Oc1cccc2c1c(C(C)=CC(=O)O)cn2Cc1cccc(Cl)c1	1.0
14	COc1ccccc1Cn1c(CO)nc(SCC(=O)NCc2ccccc2)n1Cl	0.0
14	O=C(NCCN1CCCCC1)c1ccc(Oc2ncc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1	1.0
14	Cc1cccnc1N(C)C(=O)c1cc(Cl)c(N)cc1OCc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1	1.0
14	COc1ccccc1OC1c2ccccc2C2=NCCCCN12	1.0
14	O=C(Nc1cccc(Cn2cc([N+](=O)[O-])cn2)c1N1	0.0
14	O=C1CS(=O)(=O)c2ccc(Cl)cc2N1	1.0
14	O=C(c1ccc(S(=O)(=O)N2CCCCC2)cc1)N1CCC(N2CCCCC2)C1=O	1.0
14	Cc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(N3CCOCC3)cc2)cn1	1.0
14	Cc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)c3ncco3)cc2)c[n+]1[O-]	1.0
14	COc1cccc2c1N(S(=O)(=O)c1ccc(Cl)cc1)-c1ncnn2C2CCCCC1N2C(=O)ON	1.0
14	O=C1c2ccccc2C(=O)N1C[S+]([O-])(c1ccccc1)c1ccccc1N9	0.0
14	CCCCC(=O)NC(=O)Nc1ccc(S(=O)(=O)Nc2cccc(S(N)(=O)=O)c2)cc1	1.0
14	CC(=O)NCCC=C1SC(=S)N(c2ccccc2)C1C1CCCI	0.0
14	CCOC(=O)c1ccc(Oc2c(Cl)ccnc2Cl)cc1Cl[SiH2]	0.0
14	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccc(Cn3ccnc3)cc2)cc1	1.0
14	Cc1ccc(S(=O)(=O)NCCc2ccccn2)cc1[c+]	0.0
14	COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNCC(N)=S(Cl)-)c1	0.0
14	COc1ccccc1CN1C(=O)C(=O)c2cc(C)ccc21	1.0
14	Cc1cccc(C23SCC4C2C(c2ccc(Cl)cc2)c2ccc(c(O)c2)C4N(O)C2=O)cn23)c1Cl	0.0
14	CCOC(=O)c1nc(S(=O)(=O)c2ccccc2)c(N2CCCCCC2)s1	1.0
14	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ccc(Cl)cc1	1.0
14	CC(=O)c1ccc(NC(=O)c2nc(SCc3ccc(F)cc3)nc3ccccc23)cc1	1.0
14	Cc1ccc(OCCN(CC(=O)NC2CCC[Si]2)C2(C(=O)OC(C)C)CCC2)cc1=	0.0
14	O=C(Nc1ccc2c(c1)OCO2)c1ccc2c(c1)CNS2	1.0
14	O=S(=O)(c1ccccc1)c1ccc(Cl)cc1Oc2ccc(OC(F)(F)F)cc2CCN1	0.0
14	CCc1ccc(S(=O)(=O)Nc2ccc(Br)cc2C(=O)c2ccncc2)cc1c	0.0
14	CC(C)(C)c1nc(SCC(=O)Nc2cccc(F)c2)c2ccccc2n1	1.0
14	COc1nc(Br)cnc1NS(=O)(=O)c1cccc(oc2ccccc2)c1[c-]	0.0
14	Cc1cccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)n1	1.0
14	COc1nc2[nH]c(C3CC(O)C3)c(NC(=O)CCC3CCCCC3)c2cc1OC1C	0.0
14	O=C(O)CC(NS(=O)(=O)c1cccnc1)=CC(=O)c1ccccc1[SiH]	1.0
14	O=C(CNc1cccc2cccnc12)NS1(=O)CCC(=O)OC1[S-]	1.0
14	Cc1cc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(OC(F)(F)F)cc2)nn1NC1=COCCN1	1.0
14	CC(C)c1cncc2[nH]c3ccccc3c12	1.0
14	OC(O)(CC[S+]([O-])c1ccc(Cl)cc1Cl)[N-]#	0.0
14	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccc(Cl)nc2)cc1	1.0
14	COc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(S(C)(=O)=O)cc2)cc1	1.0
14	CN1C(=O)SC(=Cc2ccc(-c3cc(Cl)ccc3C(=O)O)cc2)C1=N	1.0
14	CCOC(=O)c1nn(C(=O)c2cc(OC)ccc2OC)c2ccccc12O	0.0
14	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccccc1CC1=ON	0.0
14	Fc1sc2cc(Cl)cc(Br)c2c1O	1.0
14	O=S1(=O)NC(Nc2ccccc2Oc2ccc(Cl)cc2)=Nc2c(O)cc(Cl)cc21	1.0
14	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ncccn2)cc1	1.0
14	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccc(S(C)(=O)=O)nc2)cc1	1.0
14	CCN(CC)C(=O)C1CCc2cc(Cl)ccc2N1S(=O)(=O)c1ccc(Cl)cc1N	1.0
14	O=C(NCCN1CCNCC1)c1ccc(Oc2ccc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1	1.0
14	O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CC=C(c2ccc3[nH]cc(C(F)(F)F)n3c2)CC1	0.0
14	CC(C)(C)NS(=O)(=O)c1ccc(CCc2ccccc2)cc1	1.0
14	O=S(=O)(Nc1cc(Cl)ccc1Cn1nc(Br)c2c(Cl)[nH]c3cc(C(F)(F)F)ccc3c21)(	0.0
14	CNCCc1ccc(OCc2ccc(Cl)cc2)c2ccccc12	1.0
14	CCC(C(=O)NCc1ccccc1)n1cc(Cl)cn1Cl[O]	0.0
14	CC(C)(CO)c1ccc(S(=O)(=O)Nc2ccccc2C(=O)N2CCCCC2)cc1[Ag-3]	1.0
14	Cc1cccc(CN=C(COS(=O)(=O)c2ccccc2)NC(=O)c2ccccc2)c1	1.0
14	C[N+]12[O-]C3C3COC1C2c1c[nH]c2cc(CS(=O)(=O)c3cccc(F)c3)ccc12	0.0
14	COc1ncnc(O)c1Cc1cccc(Oc2nc3ccccc3n3c2C(=O)NN3CCCCC1=O	0.0
14	COC(=O)c1ccccc1NC(=O)C(C)=CC1=C(C)c2cc(O)ccc2O1	1.0
14	CNC(C)C(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3C)c3ccccc23)CC1	1.0
14	O=S(=O)(NCCS(=O)(=O)c1ccc(Cl)c(Cl)c1)C1	0.0
14	O=C(NS(=O)(=O)c1ccccc1)c1ccccc1CO[N+](=O)[O-]	1.0
14	O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)c1ccc(Cl)c(Cl)c1F	1.0
14	CC(=O)Nc1ccc(S(=O)(=O)Nc2cccnc2C(=O)c2ccccc2)cc1	1.0
14	COc1nc(Br)cnc1NS(=O)(=O)c1c(Cl)cccc1ClF	0.0
14	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2ncccc2N)cc1	1.0
14	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cccc(Cl)c1Cl	1.0
14	Cc1nc(SC(=Cc2ccc(O)c(O)c2)C(=O)O)nc2c1CCC(C)C2	1.0
14	CC1CC(=O)c2c3c(cc(Br)c4ccccc43)ccc21	1.0
14	COc1ccc(CN(CC(O)C(Cc2ccccc2)NC(=O)N2CCC(N3CCC(O)(c4ccc(Cl)cc4)CC3)CC2)c2ccccc2)c1	0.0
14	CCCCC(NC(=O)C(Cc1ccccc1Cl)NC(=O)c1ccc(Br)cc1)C(N)=O	1.0
14	Cn1ncc2cc(NS(=O)(=O)c3ccc(Cl)cc3)c(Cl)cc21	1.0
14	Cc1ccccc1C(=O)Nc1ccc(S(=O)(=O)NC2CCN(C(=O)Nc3ccccc3)CC2)c2ccccc12	1.0
14	CC(C)(CO)CNS(=O)(=O)c1cccc(Cl)c1Cl	1.0
14	CN1C(=O)C(NC(=O)C(Cc2ccccc2)NC2CC(C3)OC2Oc2ccccc23)NN1C#	0.0
14	O=c1c2ccccc2n(CCN2N=CCCCC2)c1COc1ccc(Cl)cc1p	0.0
14	COc1nc(Cl)cnc1NS(=O)(=O)c1cccc(F)c1F	1.0
14	COc1nc(Br)cnc1NS(=O)(=O)c1c(Cl)cccc1Cl	1.0
14	OC1(NS2CC3CC2(Cl)c2ccc(Cl)c(Cl)c2CS3)CCCCOc2c3ccccc3cc[n+]21	1.0
14	COc1cc2ncc(F)c(Br)c2cc1OCCCBr	1.0
14	O=C(CN1C(=O)NC2(CCCCC2)C1=O)c1ccc(Sc2ccccc2)cc1	1.0
14	COc1cc(C(=O)Nc2ccc(S(=O)(=O)NC3CCN(C(=O)CCCN(C)C)CC3)c3ccccc23)c(N)ccc1	0.0
14	COc1ccc(S(=O)(=O)N(C)CC(=O)N(C)CCc2ccc(C)cc2)cc1[BH-]	1.0
14	O=c1ccn(-c2ccc(Cl)cc2)c1=S	1.0
14	COCCN1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3C)c3ccccc23)CC1	1.0
14	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cccnc2)cc1	1.0
14	COc1ncccc1C1c2c(C(C)(C)C)noc2COC1C(O)C(F)(F)C(=O)c1ccccc1	1.0
14	CC(=O)C1=C(O)C(=O)N(c2ccc(C)cc2)C1C1CCCCCCC1b	0.0
14	COC(=O)c1ccccc1NC(=O)c1ccc2nsnc2c1O	1.0
14	COc1nc(Br)cnc1NS(=O)(=O)c1cccc(Cl)c1Cl	1.0
14	CC(=O)c1cn(S(=O)(=O)c2ccc(F)cc2)c2ccccc12	1.0
14	O=S1(=O)NC(Nc2cccc(Br)c2Cl)=Nc2c(O)cc(Cl)cc21	1.0
14	CC(Nc1ccc(F)cc1F)c1cccc(C(F)(F)F)c1	1.0
14	Cc1cc(C)nc(SCC(=O)Nc2cccc(COc3cccnc3F)c2)n1O	0.0
14	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1c1	0.0
14	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(N2CCOCC2)cc1	1.0
14	CCOc1nc(O)c2cc3cc(OC)cc(OC)c3cc2c1BCCO	1.0
14	COc1[nH]nc2ncnnc12NS(C)(=O)=Oc1ccc(Cl)c(Cl)c1	0.0
14	COc1nc(CO)cnc1NS(=O)(=O)c1cccc(Cl)c1Cl[IH2]	0.0
14	CCCCS(=O)(=O)NCCCN1CCC(c2noc3cc(F)ccc23)CC1	1.0
14	CC(=O)Nc1ccc(SCC(=O)c2cc(Cl)ccc2NS(=O)(=O)c2cc(C(=O)C3=NNC(=O)CC3)s2)cc1	0.0
14	Cc1nn(C)c2nnc(Nc3ccc(Cl)cc3)nc12	1.0
14	COc1nc(Cl)cnc1NS(=O)(=O)c1cccc(Cl)c1Cl	1.0
14	CC(C)(c1ccc(S(=O)(=O)Nc2cc(N(C)C)ccc2F)cc1)c1ccc(N(CCF)N4CCNCC3CCC(c2ccccc2)c2ccc(Cl)cc2)cc1O[c-]	0.0
14	Cc1ccc(Oc2ccc(C(F)(F)F)cc2C(=O)CN)c2nn(C)cc12	1.0
14	CC(C)(c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccnc(Cl)c2)cc1)c1ncco1	1.0
14	COc1cncc(N2C(=O)c3c(Cl)ccc(NS(=O)(=O)c4ccc(C(C)(C)C)cc4)c3C2=O)c1[CH2-]	1.0
14	COc1cc2c(cc1NS(=O)(=O)c1cccc(Cl)c1Cl)nc(O)n2CCN(C)CC[O-][B]ccc1	0.0
14	COc1nc2c(nc(NC(C)=O)c(=O)n2Cc2ccccc2)c2nc3ccccc3cc122	0.0
14	CC(C)C(CO)Nc1nc(Nc2ccc(F)c(Cl)c2)c2ncn(CCC#N)c2n1[b-]	0.0
14	N#Cc1c(O)nc(SCc2ccccc2[N+](=O)[O-])[nH]c1=S[c]1ccccc1F	1.0
14	COc1nc(Br)cnc1NS(=O)(=O)c1ccccc1F	1.0
14	CC1(C)C(=O)c2cc(Cl)ccc2OC1c1ccc(O)cc1	1.0
14	O=C(NC(=S)N1CCC(F)(F)C1)c1ccccn1	1.0
14	O=S(=O)(N1CCCC1)C1FNc2ccccc21	0.0
14	COc1nnc(-c2ccc(C)cc2)c2ccccc12S	0.0
14	COc1ccccc1NS(=O)(=O)c1ccc(NC(=O)c2cccnc2)cc1	1.0
14	CCC(C(=O)NCCCN1CCCC1)n1cc(Cl)c(Cl)c1S(=O)(=O)c1ccc(Cl)cc1Cl	1.0
14	Cc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0
14	N#Cc1cccc(S(=O)(=O)Nc2ccc(Cl)cc2C2CC(Oc3ccc(N)cn3)C2)c1	1.0
14	CCCCn1c(S)nc2ccc(C(=O)N=[N-])cc21	1.0
14	O=C(c1cccc(C(F)(F)F)c1F)N1CCc2c(sc3c2CCc2ncccc23)CCO1	1.0
14	CC1C(=O)C23CC(C=O)C4OC2(CO)CCCC(C3=O)C51CF94[N-][O-]CO1=C2C8C	0.0
14	Cc1cccc(Cn2c(Cn3nc(Nc4cc(OC)ccc4C)cc4ccccc43)nn2)c1	0.0
14	COC(=O)C(O)(C(C)=O)c1ccc(Oc2ccc(F)cc2[N+](=O)[O-])cc1	1.0
14	O=S(=O)(Nc1cc(Cl)ccc1Cn1nnnc1C1CC1)c1ccc(Cl)c(Cl)c1	1.0
14	CCc1nnc(NS(=O)(=O)c2ccc(Cl)c(NC(=O)c3ccccc3C)c2)s1	1.0
14	COc1ccc(S(=O)(=O)Nc2cc(Cl)c(Cl)cc2C(=O)c2ccncc2)cc1	1.0
14	CC(C)Oc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccnc(Cl)c2)cc1	1.0
14	Cc1cccc(NS(=O)(=O)c2ccc(C)cc2)c1C	1.0
14	CC(C)C(NS(=O)(=O)c1ccccc1)C(C)C(=O)n1nnc2cc(F)ccc21	1.0
14	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cc[n+]([O-])cc2)cc1	1.0
14	O=C(NC1CCN(Cc2ccc3cc(F)ccc3c2)C1)[N+]1(Cl)	0.0
14	O=C(c1cc[n+]([O-])cc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(-c2cnco2)cc1	1.0
14	O=S(=O)(Nc1cc(Cl)ccc1Cn1cncn1)c1ccc(Cl)c(Cl)c1	1.0
14	C=CCN=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1Cl	1.0
14	C#Cc1ccc(CN(C(=O)c2ccncc2)c2ccc(OC(C)=O)c(Cl)c2)cc1	1.0
14	COc1ccc(NC(=O)CCCN2C(=O)C(CC)=NC3=CCCC32)cc1ClCCl	0.0
14	CCCC1=C2c3ccccc3N3C(=O)C(=O)CN3C2OC1O	1.0
14	CCC(Oc1cccc2cc(C(C)N(C)CCn3cc(Cl)cn3)c(=O)n(C)c2c1)CC	0.0
14	CN1C(=C2OC(=Cc3ccccn3C)=NO2)C(=O)CC1=O	0.0
14	Cc1ccccc1C(=O)N1CCC(N2CCN(C(=O)c3ccccc3)CC2)CC1	1.0
14	O=S(=O)(Nc1ccc(Cl)cn1)c1ccc(Cl)cc1	1.0
14	COc1ccc(Br)cc1S(=O)(=O)Nc1ccccc1NS(N)(=O)=O	1.0
14	COc1nc(Cl)cnc1NS(=O)(=O)c1cccc(Cl)c17	0.0
14	O=S1(=O)NC(Nc2ccccc2-c2ccccc2)=Nc2c(O)cc(Cl)cc21	1.0
14	CC(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0
14	COc1ccc(S(=O)(=O)NC2CCc3cc(S(=O)(=O)Nc4ccsc4C)ccc32)cc1	1.0
14	N#Cc1ccccc1C1=NOC(CC(=O)NNC(=O)c2ccccc2)C1=O	1.0
14	CCNC(=O)NC1(CO)COC1	1.0
14	CCCc1nn2c(-c3ccccc3)cccc2[n+]1[O-]	1.0
14	Cc1cc(C)c2oc(N)c(C(=O)NC3CCCCCC3)cc2c1[NH-]c1cccc(O)c12	0.0
14	CC(NS(=O)(=O)c1ccccc1)C1OCC(CCCl)O1	1.0
14	O=C(NCCN1CCCCC1)c1ccco1	1.0
14	Cc1cccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(-c3ccc(Cl)cc3)cc2O)s1	0.0
14	COc1ccc(OC(=O)Nc2ccc(C(=O)N3CCN(C(=O)c4ccco4)CC3)c3ccccc23)cc1	1.0
14	CCOC(=O)CN=Cc1c(O)[nH]c2ccc(Br)cc12n1	0.0
14	Cc1ccc(OCc2nc(O)c3ccc(Cl)cc3n2)cc1	1.0
14	Cc1ccc(OS(=O)(=O)CC(=O)NCc2ccc(C(C)(C)C)cc2)cc1	1.0
14	O=C(O)c1nc(Cl)nn1C1CCS(=O)(=O)OC1c1ccc(COC(C)(C)C)cc1	1.0
14	CCCCSc1nnc(NS(=O)(=O)c2ccc(Cl)cc2)s1	1.0
14	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2nccnc2N)cc1	1.0
14	O=S(=O)(Nc1cc(Br)c(NS(=O)(=O)c2ccc(Cl)s2)cc2ccccc12[nH+]	0.0
14	Cc1ccc(CN2C(=O)c3c(Cl)ccc(NS(=O)(=O)c4ccc(C(C)(C)C)cc4)c3C2=O)cn1	1.0
14	COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1	1.0
14	O=S(=O)(NOCC(O)COP(=O)(O)O)c1ccc(C(=O)O)c2c1CCN(c1ncccc1NS(=O)(=O)c1ccc(C(=O)O)cc1OCCF)C2=	0.0
14	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)c3c2C(=O)N(c2cc(N)ncn2)C3)cc1	1.0
14	Cc1ccc(S(=O)(=O)NCCCN2C(=O)c3c(c4ccccc4c3C(C)C)C(=O)c3ccccc32)cc1	0.0
14	CCOC(=O)C1=C(COc2ccc(C)cc2C)NC(=O)N1C	1.0
14	Cc1ccc(S(=O)(=O)NCCCN2CCC(O)(c3ccc(Cl)cc3)CC2)cc1	1.0
14	COc1cc(C(=O)Nc2ncc(Cl)cc2Cl)ccc1BrOC	0.0
14	O=C(NC(C(=O)c1ccccc1)[P+]1=SCC2=NC(=O)NC12	0.0
14	O=[P+]([O-])c1ccc(S(=O)(=O)N2CCOCC2)cc1Cl	1.0
14	CCC1CCc2c(sc(NC(=O)c3ccco3)c2C(=O)O)C1=OOC(	0.0
14	O=C(NC(Cc1ccc(F)cc1)C(=O)N1CCC(CCN2CCCCC2)CC1)c1ccccc1Cl[Ag-3]	1.0
14	CC(=O)c1c(C)oc2c1cc(NS(=O)(=O)c1ccc(C(C)(C)C)cn1)c(=O)c1ccccc12	1.0
14	COc1nc(Br)cnc1NS(=O)(=O)c1cc(Cl)ccc1Cl	1.0
14	CCOc1ccccc1C1NC(=O)NC(C)=C1B5O	0.0
14	O=C(NCc1ccc(Cl)cc1)Nc1cccc(C(=O)c2cccnc2)c1	1.0
14	O=C(NCc1ccccc1)c1nnc(COc2ccccc2)o1	1.0
14	CC(=O)SCC(=O)N1CCOCCOCCOCC1N(C)c1cccc2ccoc12	1.0
14	COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(C(N)=O)c1	1.0
14	CN(C)C(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3cccc(C(C)(C)C)c3)c3ccccc23)CC1	1.0
14	COc1nn(C)c2nc(NCCN(C)C)nc(NS(=O)(=O)c3cccc(Cl)c3Cl)c12	1.0
14	Cc1ccc(NC(=O)C2CCCCC2)cc1NC1=NCCCCC1BrO	0.0
14	COc1nc(Br)cnc1NS(=O)(=O)c1sccc1-c1cc(sc2ccccc2N[S+](C)(C)[O-])cc1	0.0
14	Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4C)CC3)CC2)cn1	1.0
14	CC(=O)C(O)NS(=O)(=O)c1ccc(Cl)c(Cl)c1[Ag-3]	1.0
14	Cc1ccc(C(=O)c2cc(Cl)ccc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)cn1	1.0
14	CC(C)(N)C(Br)c1ccc(C#Cc2cnc(O)nc2O)cc1p	0.0
14	Cc1ccc(C#Cc2cccnc2)cc1O	1.0
14	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)c3c2C(=O)N(c2ccccn2)C3=O)cc1	1.0
14	CCOC(=O)c1cnc(S)c2cc(Cl)c(Cl)cc122	0.0
14	COc1ccccc1C(=O)N(CCc1ccccc1Cl)c1ccccc1OCCCCl	1.0
14	COc1nc(-c2ccccc2C(=O)c2ccccc2Br)cc2ccccc12[CH-]	0.0
14	COc1nc(NS(=O)(=O)c2cccc(Cl)c2Cl)c2c(OC)nn(C)c2n1	1.0
14	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)c3c2C(=O)N(c2ccc(F)cn2)C3=O)cc1	1.0
14	COc1cccc2c1cc(C(=O)NCCSC(=C)COc1ccccc1)c2nc1ccc(SC(F)[O-])cc1	0.0
14	CN1c2nc(NS(=O)(=O)c3ccccc3Cl)ccc2CNCC1(1	0.0
14	COc1ccc(Oc2ccc(N=Nc3ncccn3)c(OC)c2)cc1	1.0
14	COc1ccc(CNC(=O)c2cccnc2Oc2ccc(F)cc2)cc1	1.0
14	CC1(F)OC2(CCN(C)C2)C1	1.0
14	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(N2CCOCC2)cc1[nH+]	0.0
