Epoch	SMILES	Valid
11	O=C(c1cnccc1)c1cn(C2CCN(C=CI)CC2)c2ccccc12O	0.0
11	COc1ncn(Sc2c(Cl)cccc2Cl)n1B([O])OCON	0.0
11	Cc1ccc(S(=O)(=O)Nc2cc(CN(C)C3CCCCC3)c3ncccc3c2)cc1	1.0
11	O=S(=O)(Nc1nnc(N(CCCN2CCCCC2)c2ccccc2)c2n1Cc1ccccc12)n1ccnc1	0.0
11	CCCCC(=O)NC1(c2ccc(Cl)cc2)CCNCC12NC(=N)OCC1(N)CCCN21C	0.0
11	O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)N1CCOCC1	1.0
11	CC1(C)OC(=O)C(c2ccc(Cl)c(C(F)(F)F)c2)=C1cc2c(O)cccc2N(CCCC(F)2)C1	0.0
11	CCOc1ccc(S(=O)(=O)NCCCn2ccnc2)cc1CCNC(C)CC(=O)O	1.0
11	CC(C)Nc1cc(-c2ncn(CSCC(N)=O)n2)ccc1[CH-]	1.0
11	CCCCCNC(=O)c1cc(-c2ccc(Cl)cc2)ncc1N2=NN	0.0
11	CC(=O)c1ccc(OCc2ccc(C(=O)c3c(Cl)cccc3CC(=O)NS(=O)(=O)c3ccc(Cl)cc3Cl)cc2)cc1[c+]	0.0
11	COc1c2c(NS(=O)(=O)c3ccc(S(=O)(=O)NC(C)(C)C(=O)NCC(C)(C)C)cc3)ncn2cc1C	0.0
11	Cc1c(Cl)ccc2c1CCCN2S(=O)(=O)c1ccc(C(=O)Nc2cccnc2)c(N(CC(=O)N(C)C)CC(C)C)c1	1.0
11	O=C(c1cnc(Cl)cc1)c1cc(Cl)cc(Br)c1N	1.0
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2c(O)cccn2)cc1	1.0
11	CCc1nnc(S)n1N=C(c1ccc(C)cc1)c1ccccc1O(C(=O)OC)c1ccc(Sc2ccccc2)cc1[c+]	0.0
11	CC(C)(O)c1cc(S(=O)(=O)Nc2ccc(C#N)cc2Sc2c(F)c(F)ccc2)ccc1	1.0
11	O=C(c1ccncc1)c1cc(Cl)ccc1NS(=O)(=O)c1ccc(N2CCOCC2)cc1	1.0
11	CC1CN(CCC(=O)N2CCCC2)CC(C)C1B1OC2CC3C3CC(C2)C31	0.0
11	CC(C)(C)C1OC1C(O)C1OC(Oc2c(-c3ccc(Oc4c(Cl)cc(Cl)cc4)cc3)c[nH]2)CCO1	0.0
11	O=S(=O)(Nc1sccc1-c1ccccc1Cl)c1ccccc1ClC[NH-]n2[nH]nc2CNN1C(=O)[O-]7	0.0
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccc(Cl)c(CN3CCCCC3)cc2)c1	0.0
11	COc1nc(Cl)cnc1NS(=O)(=O)c1cccc(Cl)c1Cl[SiH2]	0.0
11	COc1nc(Br)cnc1NS(=O)(=O)c1c(Br)c(Cl)c(Cl)cc1[c]cc(O)cc1[NH-]	0.0
11	CC(=O)C(=O)N=S(C)(=O)c1ccc(NS(=O)(=O)c2ccc(Cl)cc2)cc1C	1.0
11	COc1c2ccc(Cl)cc2c3nc(N)nn13	0.0
11	Oc1ccc(C=NN2CCN(Cc3ccccc3)CC2)cc1[Ag-3]c1ccc(Cl)cc1[SiH2][N-]	1.0
11	Cc1nc(S(=O)(=O)NC2CCN(Cc3ccccc3)CC2)co1	1.0
11	Cc1c(C)c2nc(NC3CCN(Cc4cc(C(=O)O)ccc4)CC3)sc2cc1Nc1c2ccc(C(C)C)cc2c2c1[nH]c1cc2c2c(nN3)c(C#N)ccc2[o+]3CC3[N-][C+]	0.0
11	Cc1ccc(C2Nc3cc(C(=O)Nc4c(Cl)cccc4Cl)ccc3C(=O)N2C)cc1	1.0
11	COc1ccc(C(=O)Nc2nc(-c3ccc(OC)cc3)cs2)cc1ClN	0.0
11	O=C(CSc1nccn1-c1ccccc1)c1cccc(Cc2ccccc2)c1	1.0
11	COc1cc(C(=O)NCCN2CCCN(C)CC2)ccc1Oc1ccnc2[nH]ccc12SC(C)=O	0.0
11	COc1nc(Br)nnc1NS(=O)(=O)c1ccc(Cl)cc1OCClO	0.0
11	O=S1(=O)NC(Nc2ccccc2Br)=Nc2c1cc(Cl)cc2O[CH2-]1C	0.0
11	CCc1c(C)c(C)c(Br)c([SH](=O)(O)O)c1=NNC1=C2CC(C)CC(=O)C2SC1(C)=N	0.0
11	CC(=O)c1c(C)c2ccc(C)c(C)c2cc1O	1.0
11	COc1c2c(NS(=O)(=O)c3ccc(Cl)s3)nn(Cc3cccc(CNC(=O)C(C)(C)O)c3)c2ccc1	1.0
11	O=c1c2ccccc2c2c(c1)S(=O)(=O)N=C2C1CCN(C2CCC(c3cnccc3)CC2)CC1	0.0
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2c(F)cc(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)c(Cl)c2)cc1	1.0
11	CC(C)(C)c1ccc2c(c1)N(S(=O)(=O)c1ccccc1)CC2c1ccccc1N1C(=OO)C(O)C(O)C(O)C1O	0.0
11	COc1c2c(NS(=O)(=O)c3ccc(Cl)s3)nn(Cc3cccc(CNC(C)=O)n3)c2ccc1	1.0
11	O=S(=O)(Nc1cc(Cl)ccc1Cn1cncn1)c1c2ccc(Cl)cc2[nH]1)O[BH-]nc1ccc(Cl)cc1	0.0
11	CC(=O)C1=C(O)C(=O)N(c2ccc(Br)cc2)C1C1CCCCC1	1.0
11	Cc1ccc(C2=NN(C3=NC(=O)CC3c3ccccc3)C(c3ccccc3)C[N+]2(C)C)cc1	1.0
11	O=C(c1ccccc1)c1coc2c(O)c(O)ccc12	1.0
11	CCCCCCCCS(=O)(=O)Nc1ccc(-c2ccncc2)cc1[CH2-]	1.0
11	Cc1ccc(NC(=O)Cn2nc(C(=O)O)c3ccccc3c2=O)cc1	1.0
11	O=C(c1c(OC2CCC(F)(F)C3CCCCC32)ccc2cccnc12)	1.0
11	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(Cl)cc1	1.0
11	Cc1ccc(C(=O)N2CCC(n3cc(CC(O)CO)cc3)C2)cc1	1.0
11	CCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)c4cccc(C)c4)cc3)cs2)ccc1N	1.0
11	O=C(O)CCn1nc(Cc2ccccc2)c2ccccc21[nH+]Nc1c(Br)c(Cl)ccc1c1[nH]c2c[nH]cc21)C29C3CCN[B-]C2(OC1=O)C(O)(c1ccc(Cl)cc1)CC3O	0.0
11	CC(=O)C1=C(O)C(=O)N(c2ccc(Br)cc2F)CC1C2CCCCC22CCCN(C)C(=O)CN(C)S(=O)(=O)c1cc(Cl)c(Cl)s1	0.0
11	CC(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0
11	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(NC(O)c2ccc(O)c3nc(O)cnc23)cc1[BH3-]	1.0
11	CCCn1cnc2nc(NS(=O)(=O)c3cc(Cl)c(Cl)cc3)n(C)c21	1.0
11	O=C(NN=Cc1ccc(O)c(O)c1)NN1CCCCC1B1OC2CC(=O)N2C1=O	1.0
11	COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)s1[nH]	0.0
11	CCC(=O)N(c1nc2c(S(=O)(=O)c3ccccc3)c(C3CNCC3)ncc2[nH]1)c1ccccc1Cl	1.0
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2ccc(C(O)C3OC(CO)C(O)C(O)C3O)cc2)cc1	1.0
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccc(Cl)cc2)cc1	1.0
11	COc1ccc(CN(Cc2ccncc2)C(=O)c2ccc(Cl)cc2)c2ccccc2c1	0.0
11	CCc1nc2cc(-c3nn(C4CCC(N5CCOCC5)CC45CCC(C4)C5)c3)ccc2c2ccccc12	0.0
11	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1c(Cl)cccc1	1.0
11	C1=C(c2c[nH]c3ccccc23)CC2CC1N2C3CN1C3CCC1COC3	0.0
11	C1=C(c2ccc(C3Cc4ccccc4C3)cc2)CCOCC1[c+]NOC1C(N-(=O)c2ccccc2)C(COP(=O)(O)O)CP1(O)O	0.0
11	COc1c(C(=O)C2=CNCC2)cc(Cl)cc1OCCl	1.0
11	CCC(C)N(C(=O)N1CCN(Cc2ccccc2)CC1)C1CCc2ncccc2C1	1.0
11	O=S1(=O)NC(Cc2ccc(O)cc2)N(C(=O)c2ccc(O)c(Br)c2)c2cccc(c2)CNC(=O)c2cc(ccc2C2CC(O)C3)n2n1c1[CH-]NCCC3C	0.0
11	COc1nn(C)c2nnc(NS(C)(=O)=O)nc12N=N[N-]	0.0
11	Cc1ccc(S(=O)(=O)NCCCC(=O)NCCCc2ccccc2)cc1[c-]	0.0
11	CC1CN(C(=O)CC2CCN(Cc3cccc(CO)c3)CC2)c2cc(CCCC(N)=O)ccc2O1	1.0
11	COP(=O)(OC)C(=O)Nc1nc(Cl)nc(Cl)c1I-c1ccc(Cl)cc1N[nH]c1sc2c([Si]([S+]([O-])Br)cc(C)cc2C(=O)O)c2ccccc12	0.0
11	Cc1nnc(O)c2c1cc(Cl)c(N)c12	0.0
11	O=S(=O)(NC1C2CCCCC3c3ccc(Cl)cc3C21)c1ccc(N2N=NS(=O)(=O)c3ccccc32)cc1[c-][IH2]	0.0
11	Cc1noc(C)c1C(=O)Nc1cnn2ccc(OCC3CCNCC3)cc12Cl	0.0
11	Cc1cc(C(=O)C(F)(F)C(F)(F)C(F)(F)F)ccc1Oc1ccc(F)cc1NS(=O)(=O)c1ccc(Cl)c(C(F)(F)[b-])c1[c+]	0.0
11	Cc1c(S(=O)(=O)Nc2ccccc2C(=O)c2cccc(Nc3ccc(S(=O)(=O)O)c(C#N)c3)c2)cccc1	1.0
11	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1cc(Br)cc2[c]1N==N[SH]2NCCN(C)CCCN1CCn2c1nccc2Br1ncc2ccccc21	0.0
11	CC(=O)C(=O)N=C(C(Cl)Cl)[SH](O)c1c(Cl)c(Cl)cnc1Cl	1.0
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)c3c2C(=O)N(Cc2cnccc2)C3=O)cc1	1.0
11	COc1ccc(S(=O)(=O)Nc2ccc(Br)cc2C(=O)c2ccncc2)cc1	1.0
11	C=COCCC[n+]1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)c3c2C(=O)N(c2ccncc2)C3=O)cc1[c+]	0.0
11	CCCC(=O)N1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3C)c3ccccc23)CC1	1.0
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2cc(C(=O)O)ccc2Cl)cc1	1.0
11	CCCN1CCC(NS(=O)(=O)c2ccc(Cl)c(Cl)c2)CC1[nH+]	0.0
11	Cc1c(C(=O)N2C(=O)c3ccc(C(=O)O)cc3C2=O)cccc1NS(=O)(=O)c1cccc(C(=O)O)c1	1.0
11	O=C(O)CC(=O)Nc1c(C(=O)O)[nH]c2cc(Cl)c(Cl)cc12[BH3-]	0.0
11	COc1c2c(nc3oc(C)cc(NS(=O)(=O)c4cc(Cl)ccc4)c3)ncc2nc1OCp1ccc(O)cc1N	0.0
11	Cc1cc(N)c2cc(-c3ccccc3)ccc2c1NS1C2CC3CCC(C3)C2C1=O	1.0
11	CCC(=O)c1ccc(S(C)(=O)=O)cc1	1.0
11	O=C(NCCCN1CCC2(CCc3ccccc32)CC1)C1(c2ccc(Cl)cc2)CCO1SC(F)(F)F	0.0
11	Cc1nn2c(nc(N3CCNCC3)n3[n-]c4ccccc4c23)n1-c1ccccc1	0.0
11	Cn1nc(C(c2ccccc2)c2ccccc2)c2ccccc21C	0.0
11	CCN(C(=O)COC(=O)COc1ccccc1C)S(C)(=O)=O	1.0
11	O=S(=O)(NC1CCC(NS(=O)(=O)c2ccc(Cl)s2)CC1)CS([IH2])[O-]=O	0.0
11	CC1CCC(C(C)(C)C)C(=O)C1c1ccc(O)c(O)c1[c+]=[N+](F)[O-]9cccc1[S-]	0.0
11	COc1nc(Cl)cnc1NS(=O)(=O)c1ccccc1CC[Si](C)(C)C	1.0
11	c1ccc(N2CC3CC2CN3)s1	1.0
11	COc1ccc(C(C)=O)c(C(=O)c2ccc(Cl)cc2)c1N	1.0
11	CC(C)(CO)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncc2)cc1	1.0
11	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1c(ClCl)cccc1Cl	0.0
11	O=S1(=O)NC(Nc2c(Br)cccc2)=Nc2c1cc(Cl)cc2O	1.0
11	CC(C)c1cccc(C(CO)CC(CN)Cc2cc(O)cc(C(F)(F)F)c2)c1	1.0
11	O=S(=O)(Nc1ccc(C(=O)c2ccccc2)cc1)c1cc(Cl)ccn1	1.0
11	O=C(NO)c1ccc(CN2CC3(CCN(C(=O)CCCc4ccc(Cl)cc4)CC3)CC2)c1	0.0
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)N3CCCC3)cc2C(N)=O)cc1	1.0
11	O=S(=O)(Nc1cc(Cl)ccc1Cn1ccnn1)c1ccc(Cl)s1[CH-]	0.0
11	CCNC(=O)C(C#N)=Cc1cc(C(F)(F)F)[se]c1Cl	1.0
11	COc1cc(N2C(=O)c3c(C2=O)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc3Cl)n2c[n+]([O-])cc2c1[N-][CH-]	1.0
11	CCC(C)N(Cc1cc(N2C(=O)c3ccccc3C2=O)c(Nc2ccc(Cl)cc2NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc1p	0.0
11	COc1nc(Br)cnc1NS(=O)(=O)c1cccc(Cl)c1Cl	1.0
11	CS(=O)(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cc[n+]([O-])cc2)cc1	1.0
11	COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)cc1Cl	1.0
11	CCOc1cc(C(=O)Nc2cc(OC)c(NS(=O)(=O)c3ccc(C)cc3)c3ccccc23)ccc1	1.0
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2-c2ncc(C3=CCC4=C(C)C(=O)NO3)cc2)cc1	0.0
11	Cc1ccc(C(=O)Nc2cccc(NS(=O)(=O)c3cc(Cl)c(Cl)s3)c2)cc1	1.0
11	CCC(c1nc2ccccc2c(=O)n1-c1ccc(Cl)cc1)N[N+](=)[O-]O1[B]nc(N)cn1	0.0
11	O=S1(=O)NC(Nc2c(F)cccc2)=Nc2c1c(O)n(Cc1ccccc1)c2N1CCC(O)CC1	1.0
11	C=CCOc1c(OC)ccc2ccc(CCCO)cc12	1.0
11	Cn1c(C2CCCN2S(=O)(=O)c2ccccc2)ncc(C(=O)NCCO)c1	0.0
11	O=C(c1ccn2c1CNC2)N1CCN(C(=O)N2C3CC5CCC2C(O)C3)CC1Cn1ccc(=O)[nH]c1=[BH-]O	0.0
11	c1cc(N2C3CCC2CN3)nc(Cc2ccc(OCc3cc(Cl)ccc3)cc2)c1	1.0
11	CC#CCN(c1c(C)c(NS(=O)(=O)c2cccc(C(=O)O)c2)nc2[nH]nc(N)c12NCCC#N)	0.0
11	O=S1(=O)NC(Nc2c(Br)cccc2)=Nc2c1cc(Cl)cc2O	1.0
11	O=S1(=O)NC(NCc2cccc(Cl)c2)=Nc2c1cc(Cl)cc2O	1.0
11	COc1nc(NN=Cc2ccc(Br)o2)cnc1N	1.0
11	O=C(NCCN1CCCCC1)c1ccc(Oc2ncc(Cl)cc2NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1	1.0
11	Cc1c(C(=O)NNS(=O)(=O)c2cc([N+](=O)[O-])ccc2)nc2ccccc12)	0.0
11	Cc1csc(Sc2ccc(F)cc2)n1N	0.0
11	COc1ncc(CN2C(=O)c3c(C2=O)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc3Cl)cc1[c+]	0.0
11	CCc1ccc2nc(N(C)C)nc(NCc3ccc(C(C)(C)C)cc3)c2c1[nH+][nH+])-	0.0
11	Cc1cc(C)nc(NS(=O)(=O)c2ccc(C)cc2)n1[BH3-][N+]	0.0
11	O=C(c1cccnc1)c1cc2c3ccccc3nc2o1	0.0
11	O=S1(=O)NC(Nc2ccc(F)cc2Br)=Nc1cc2cc(O)c(CO)cc2n1[CH-]n1cccc1[NH+]c1ccccc1o	0.0
11	CCCn1c(N2CCC(Cc3ccc(Cl)cc3)CC2)nc2ccccc212N	0.0
11	Cc1nc2c(c(=O)n1C)C1C(C2)CCO1	1.0
11	COc1nccc2c1nc1ccc3c(c12)CC1OC313C[N+]=N[N-]	0.0
11	COc1ccc(C(=O)Nc2cnc(Cc3cc(NS(C)(=O)=O)ccc3)cc2C(=O)c2ccccc2)cc1[NH-]	1.0
11	Cc1ccc(S(=O)(=O)NN=CC(C)(c2ccc(F)cc2)c2sc(NC(=O)CCl)c(OC(C)=O)c2)nc1	1.0
11	Oc1cc(SCc2nc3ncccc3o2)c2ccccc12	0.0
11	O=C(O)CCNC(=O)c1cnccc1I	1.0
11	Cc1cc(Oc2c(C(=O)O)cccc2)cc(F)c1	1.0
11	O=C(NCCN1CCCCC1)c1ccc(CN2CCC(Cc3ccccc3)CC2)nc1N1CCSC1B(O)OO	1.0
11	CN(C)C(=O)C=Cc1ccc(OCC2(C(=O)c3ccccc3)CCCC2)cc1	1.0
11	COc1ncc(CNc2ccc(Cl)nc2)c2c(C#N)cccc12	1.0
11	CCOc1ccc(S(=O)(=O)Nc2ccc(Br)cc2C(=O)c2ccncc2)cc1	1.0
11	O=S(=O)(Nc1ccc(Cl)c2c(=O)cc(C(NC[n+]3cc(Br)cc(Br)c3)c3ccccc3)cc21)c1ccccc1[BH-]	0.0
11	O=C(NCCS(=O)(=O)NCc1ccccc1)c1ccc(S(=O)(=O)N2CCCC2)cc1	1.0
11	O=S(=O)(NCCBr)c1ccc(Cl)cc1-n1cc(Cl)cc1-n1c(OC2CCCC2)nccc12	0.0
11	Cc1cccc(C(=O)Nc2cn3cc(Cl)ccc3n2)nc1[BH3-]	0.0
11	CC(=O)c1cnc(Sc2c(-c3ncc(Cl)cc3OC)noc2N)nn1	1.0
11	COc1ccc(C(=O)C2CCN(C3CCN(C(=O)c4ccc(Cc5ccccc5)cc4)CC3F)CC2)cc1	1.0
11	CCOc1cc(C(N)=O)c(NS(=O)(=O)c2ccc(Cl)cc2)cc1	1.0
11	O=C(O)c1cccc(C(=O)c2ccn(S(=O)(=O)c3cccc(C(F)(F)F)c3)c2)c1	1.0
11	CCOC(=O)N1CCC(NS(=O)(=O)c2ccc(N(C)C)cc2)C2C(C3=CC(CCCC)=CN3c3ccccc3)CCC21Cl	1.0
11	COc1nccnc1NS(=O)(=O)c1cc(Cl)c(Cl)s1	1.0
11	Cc1c(C(=O)Nc2ccc(S(=O)(=O)NC3CCN(C(=O)CN)C4)cc3)ccc2ccc1CCNON(=O)Oc1ccccc1Cl	0.0
11	Cc1cc(S(=O)(=O)N2CCC3(CCC(NC(=O)c4ccccc4)C3)CC2O)ccc1	1.0
11	O=S1(=O)NC(Nc2cccc3ccccc32)=Nc2c1cc(Cl)cc2On	0.0
11	COc1nc(Br)cnc1NS(=O)(=O)c1cccc(Cl)c12[CH-]	0.0
11	CCOCCc1nn2c(=O)cc(COc3c(Cl)cccc3)nc2s1	1.0
11	CC(=O)C1=C(O)C(=O)N(c2ccc(Br)cc2F)C1C1CCCCC1	1.0
11	COC(=O)c1cc(OC(=O)c2ccc(Cl)cc2)nn1Cc1ccccc1ClF	0.0
11	O=C(O)Cc1c2c3ccccc3n(C(=O)N3CCCCC3CCO)c2n1	1.0
11	COc1c2c(NS(=O)(=O)c3ccc(Cl)s3)nn(Cc3cccc(CNC(C)=O)c3)c2cc(Cl)c1b	0.0
11	Cc1cc(-c2ccc(S(=O)(=O)Nc3ccc(Cl)cc3C(=O)c3ccncc3)c3cc[se]c23)c9s1	0.0
11	CC12CN3CC(C)(CN(C1)C12C(=O)NC(=O)N(c3ccc(C(Cl)(Cl)Cl)ccc1)C1=N[N-][O-])CC1	0.0
11	CC(C)(C)c1c(C2=CC(=O)c3ccccc3C2=O)cccc1[As+]FF[SiH2]ccc1[CH2-]	0.0
11	COc1ncccc1C1c2c(C(C)(C)C)n[nH]c2CN1C	1.0
11	CC1CCN(C(=O)COC(=O)c2ccc[n+]([O-])c2)CC1	1.0
11	COc1nc(Br)cnc1NS(=O)(=O)c1ccc(Cl)cc1	1.0
11	CC(C)CC(CC(=O)NC(CC(=O)NC1(C(=O)O)CC1)B1)[N+](=O)[O-]	0.0
11	O=S(=O)(NCCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccccc1pc1	0.0
11	Cc1cc(C(=O)CSc2nnc(C)n2C2CCCCC2)cc1NS(=O)(=O)c1ccc(Cl)c(F)c1	0.0
11	O=[N+]([O-])c1ccc(N=Nc2ccc([N+](=O)[O-])s2)cc1[CH-]	1.0
11	CCCCOc1ccc(Oc2ccc(COc3cc(N)ccc3CCC#N)cc2)cc1	1.0
11	O=S(=O)(Nc1scnc1Cc1cc(Cl)ccc1)c1ccc2ccccc2c1O	1.0
11	Cc1cc(S(=O)(=O)c2ccc(Cl)c(Cl)c2O)ccc1	1.0
11	CN1C(=O)C(C(OC(=O)c2ccccc2)NS(=O)(=O)c2ccc(C(F)(F)F)cc2)c2cc(Cc3ccccc3)ccc21	1.0
11	O=S1(=O)N(C2=NC3(CN2)CS(=O)(=O)N3)Cc2c1cccc2[SiH2][B]	1.0
11	COC(=O)C(c1ccccc1)C1c2c(cc(Cl)cc2)Nc2c1cc1c(cc12)[n+](c1nnc(Cl)cn1)	0.0
11	C=CCN1CCc2ccccc2C12c1ccccc1-c1ccccc12	1.0
11	Cc1ccc(S(=O)(=O)NCCC(=O)O)cc1	1.0
11	O=S(=O)(Nc1c2c(c(Br)c1)OCCCCBr)CC2	0.0
11	COc1nc(C(=O)O)c(C)nc1NS(=O)(=O)c1cccc(Cl)c1Cl	1.0
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2cc[n+]([O-])cc2)cc1	1.0
11	COc1nc(Cl)cnc1NS(=O)(=O)c1cccc(Cl)c1[BH3-]	1.0
11	Cc1c(C(=O)SC(C)C)cc(Cl)cc1CCCC8C[N+]1(n2cc3ccccc3c2)CCOCO1[SiH](	0.0
11	O=S(=O)(NN=Cc1c(Cl)cccc1)n1ccc2ncsc21	1.0
11	COc1nc(Cl)cnc1NS(=O)(=O)c1cccc(Cl)c1Cl[nH+][O]	0.0
11	Cc1nnc(S)n1N=C(Cl)c1cccc(I)c1[BH3-]	1.0
11	CC1CCC(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3)c3ccccc23)CC1	1.0
11	Cc1ccc2c(CSc3ncccc3)cc(=O)oc2c1[BH3-]N[S-]	0.0
11	Cc1ccn(CCCN2CCCC2=O)n1	1.0
11	CC(=O)c1cc(F)ccc1NS(=O)(=O)c1cccc(OC)c1BCc1ccccc1N	1.0
11	CCC1Sc2c(ccc(OC)c2OC)C12COC(C(=O)NC13CNCC1)c3ccccc12	0.0
11	COc1cncc(C(=O)Nc2cc(S(C)(=O)=O)c(F)cc2N2CCOCC2)c1	1.0
11	O=S1(=O)NC(NC2(c3ccc(F)cc3)CCCCC2)C(O)CCO1	1.0
11	COc1c2c(NS(=O)(=O)c3cccc(Cl)c3Cl)nn(C)c2ccc1F	1.0
11	COc1c(N2C(=O)c3c(C2=O)c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)ccc3Cl)cccc1[c-][B]	0.0
11	COc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl	1.0
11	CNc1ncc2c(n1)c(-c1cc(Cl)c(Cl)cc1)nc(Cl)c2Cl)=N	0.0
11	CCC(=O)Nc1cnc2cc(C)ncc2c1	1.0
11	O=S(=O)(Nc1ccc(S(=O)(=O)c2cccc3ncccc23)cc1Cl	0.0
11	O=C(c1ccc2c(c1)OCCO2)c1c[c]ccc1	1.0
11	Nc1nnnn1Cc1cc(I)ccc1[c]1sc2ncc(Cc3cccc4c3c(C5CC5)noc34)c2c1	0.0
11	CC(=O)c1c(N2CCCCC2)nc(C)cc1Cl[Ag-3]Cn1ccc2ccccc21=O1	0.0
11	CC1CCN(C(=O)C(c2ccccc2)c2ncccc2)CC1	1.0
11	O=C(c1cccc(Oc2ccc(S(=O)(=O)Nc3ccc(Cl)cc3)cc2)c1)N1	0.0
11	COc1nc(Cl)nc(N2CCOc3ccc(Cc4cc(Cl)ccc4Cl)cc3N2)n1C	0.0
11	Cc1c(C(=O)Nc2ccc(S(=O)(=O)NC3CCN(C(=O)OCCCN4CCCC4)CC3)c3c2cccc3)cccc1O	1.0
11	CN1C(=N)C(C(=O)NC(C)(C#N)Cc2ccc(F)c(F)c2)C(=O)N1	1.0
11	COc1nc(N2CC3(C#N)C(=O)c3ccccc3N2)ccc1Cl)ccc10	0.0
11	Cc1nc(C(=O)C2CCCN3C(=O)c4ccccc4C23)n[nH]1	1.0
11	CC(=O)c1c(OC(=O)c2ccc(Br)cc2)cccc1Fnc1ccccc1O	0.0
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2nnc(C(F)(F)(F)F)[se]2)cc1[BH-]	0.0
11	COc1cc(F)c(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1b[NH-]	0.0
11	Cc1c(C(=O)c2c(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)c3ccccc3C2)cnc2c1cccc25	0.0
11	CC(C)NC(=O)N1C2CNCC1C2c1ccc(Cl)cc1I	1.0
11	OC(Cl)(Cl)[N-](Cl)(c1)nnnc1C(F)(O)P(O)(O)OOP(=O)(O)OC12CC3CC(CC(Cl)(C3)C1)C2	0.0
11	COc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3cc(C(=O)NC(C)(C)B(O)NC(=O)c4ccccc4)ccc3)nc2)cc1	1.0
11	COc1ccc(OS(=O)(=O)c2ccc(C(=O)O)cc2)cc1[IH]	1.0
11	OCc1ccc(Cl)cc1C1=NOC(C(Br)N)CO1	1.0
11	Cc1ccc(S(=O)(=O)NCCc2ccn(S(=O)(=O)c3cc(Cl)ccc3)n2)cc1[Ag-3]	1.0
11	CC(=O)c1ccc(C(=O)c2c(C)cccc2)cc1Cn1ccnc1b	0.0
11	CC(C)NC(=O)N(Cc1ccc(Cl)c(Cl)c1)Cc1ccc(Cl)cc1	1.0
11	CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2C(=O)c2ccncn2)cc1	1.0
11	COC(=O)N1CCC(n2nc(Cc3ccc(Cl)c(Cl)c3)c3c2NCCN3)CC1	1.0
11	Cc1cc(CC(NS(=O)(=O)c2ccc(Cl)s2)c2nc(O)c3sccc3c2Cn2nc(O)c3ccccc32)ccc1N[c+]	0.0
11	CCCCCC#Cc1cc(OS(CO)=O)c(N2N=NS(=O)(=O)c3ccccc32)cn1	1.0
11	O=C(NCCCO)c1noc2c(Cl)cc(Cl)cc121	0.0
11	Cc1nc2nc(CN3CCC(O)CC3)nc(O)c2n1[se]2	0.0
11	Cc1ccc(NC2CCCC2)cn1	1.0
