Name	ShapeQuery	Rank	TanimotoCombo	ShapeTanimoto	ColorTanimoto	Active
ZINC04083459_171	Trypsin_1.sq	376	0.538	0.445	0.094	0
ZINC03977400_50	Trypsin_1.sq	377	0.538	0.395	0.143	0
ZINC04001506_143	Trypsin_1.sq	378	0.538	0.419	0.120	0
ZINC01546188_102	Trypsin_1.sq	379	0.538	0.410	0.129	0
ZINC03841646_184	Trypsin_1.sq	380	0.538	0.443	0.095	0
ZINC03941621_134	Trypsin_1.sq	381	0.538	0.446	0.092	0
ZINC02128936_99	Trypsin_1.sq	382	0.538	0.467	0.070	0
ZINC00587714_155	Trypsin_1.sq	383	0.538	0.407	0.131	0
ZINC02370635_135	Trypsin_1.sq	384	0.538	0.408	0.130	0
ZINC03780350_49	Trypsin_1.sq	385	0.538	0.418	0.120	0
ZINC03842254_93	Trypsin_1.sq	386	0.538	0.381	0.156	0
ZINC00767140_168	Trypsin_1.sq	387	0.538	0.459	0.078	0
ZINC03533360_138	Trypsin_1.sq	388	0.538	0.418	0.120	0
ZINC03345168_164	Trypsin_1.sq	389	0.538	0.427	0.111	0
ZINC03834141_107	Trypsin_1.sq	390	0.537	0.387	0.150	1
ZINC03821014_48	Trypsin_1.sq	391	0.537	0.429	0.109	0
ZINC00974317_66	Trypsin_1.sq	392	0.537	0.419	0.118	0
ZINC02402354_13	Trypsin_1.sq	393	0.537	0.434	0.104	0
ZINC02242841_62	Trypsin_1.sq	394	0.537	0.392	0.145	0
ZINC01548416_43	Trypsin_1.sq	395	0.537	0.382	0.155	0
ZINC04248899_22	Trypsin_1.sq	396	0.537	0.393	0.144	0
ZINC02656478_109	Trypsin_1.sq	397	0.537	0.420	0.117	0
ZINC02128808_166	Trypsin_1.sq	398	0.537	0.417	0.120	0
ZINC02375333_120	Trypsin_1.sq	399	0.537	0.416	0.121	0
ZINC03980052_43	Trypsin_1.sq	400	0.537	0.392	0.145	0
ZINC02193238_152	Trypsin_1.sq	401	0.537	0.426	0.110	0
ZINC03406204_184	Trypsin_1.sq	402	0.537	0.383	0.154	0
ZINC03852886_181	Trypsin_1.sq	403	0.537	0.455	0.082	0
ZINC00781033_24	Trypsin_1.sq	404	0.537	0.433	0.103	0
ZINC00781033_24	Trypsin_1.sq	405	0.537	0.433	0.103	0
ZINC03834111_167	Trypsin_1.sq	406	0.536	0.395	0.140	1
ZINC03533361_135	Trypsin_1.sq	407	0.536	0.417	0.119	0
ZINC03010371_12	Trypsin_1.sq	408	0.536	0.411	0.126	0
ZINC01893284_108	Trypsin_1.sq	409	0.536	0.441	0.095	0
ZINC00720208_58	Trypsin_1.sq	410	0.536	0.435	0.102	0
ZINC03640529_63	Trypsin_1.sq	411	0.536	0.425	0.111	0
ZINC03874141_73	Trypsin_1.sq	412	0.536	0.383	0.154	0
ZINC03944034_29	Trypsin_1.sq	413	0.536	0.433	0.103	0
ZINC02970984_120	Trypsin_1.sq	414	0.536	0.440	0.096	0
ZINC03812787_23	Trypsin_1.sq	415	0.536	0.435	0.101	0
ZINC04360805_78	Trypsin_1.sq	416	0.536	0.419	0.117	0
ZINC04400050_172	Trypsin_1.sq	417	0.536	0.444	0.091	0
ZINC03322733_57	Trypsin_1.sq	418	0.536	0.394	0.142	0
ZINC03343938_165	Trypsin_1.sq	419	0.536	0.411	0.125	0
ZINC02222760_170	Trypsin_1.sq	420	0.536	0.472	0.063	0
ZINC03304761_92	Trypsin_1.sq	421	0.535	0.396	0.139	0
ZINC01549910_88	Trypsin_1.sq	422	0.535	0.418	0.117	0
ZINC03891139_32	Trypsin_1.sq	423	0.535	0.405	0.130	0
ZINC04469531_74	Trypsin_1.sq	424	0.535	0.431	0.104	0
ZINC03974519_74	Trypsin_1.sq	425	0.535	0.431	0.104	0
ZINC00970330_79	Trypsin_1.sq	426	0.535	0.416	0.119	0
ZINC04147300_75	Trypsin_1.sq	427	0.535	0.461	0.073	0
ZINC03924300_171	Trypsin_1.sq	428	0.535	0.401	0.134	0
ZINC01840067_156	Trypsin_1.sq	429	0.535	0.445	0.090	0
ZINC01549765_95	Trypsin_1.sq	430	0.535	0.393	0.142	0
ZINC03834117_155	Trypsin_1.sq	431	0.534	0.393	0.140	1
ZINC03821014_24	Trypsin_1.sq	432	0.534	0.427	0.108	0
ZINC02345449_92	Trypsin_1.sq	433	0.534	0.418	0.117	0
ZINC03545191_179	Trypsin_1.sq	434	0.534	0.399	0.135	0
ZINC01535955_119	Trypsin_1.sq	435	0.534	0.437	0.097	0
ZINC02638491_171	Trypsin_1.sq	436	0.534	0.437	0.097	0
ZINC00921242_30	Trypsin_1.sq	437	0.534	0.437	0.097	0
ZINC03368307_114	Trypsin_1.sq	438	0.534	0.390	0.144	0
ZINC01631935_178	Trypsin_1.sq	439	0.534	0.400	0.134	0
ZINC03842084_158	Trypsin_1.sq	440	0.534	0.398	0.136	0
ZINC02135330_135	Trypsin_1.sq	441	0.534	0.427	0.107	0
ZINC01821866_97	Trypsin_1.sq	442	0.534	0.431	0.103	0
ZINC00718798_86	Trypsin_1.sq	443	0.534	0.388	0.146	0
ZINC00906589_83	Trypsin_1.sq	444	0.534	0.405	0.129	0
ZINC01882070_125	Trypsin_1.sq	445	0.534	0.412	0.122	0
ZINC03185845_33	Trypsin_1.sq	446	0.534	0.417	0.117	0
ZINC03891133_53	Trypsin_1.sq	447	0.534	0.418	0.115	0
ZINC02129327_177	Trypsin_1.sq	448	0.534	0.422	0.112	0
ZINC03840233_193	Trypsin_1.sq	449	0.534	0.427	0.107	0
ZINC02970965_190	Trypsin_1.sq	450	0.534	0.400	0.133	0
ZINC02656913_61	Trypsin_1.sq	451	0.534	0.386	0.148	0
ZINC04056952_121	Trypsin_1.sq	452	0.533	0.376	0.158	0
ZINC02315723_47	Trypsin_1.sq	453	0.533	0.436	0.097	0
ZINC03627213_50	Trypsin_1.sq	454	0.533	0.448	0.085	0
ZINC03814069_49	Trypsin_1.sq	455	0.533	0.402	0.131	0
ZINC01838798_84	Trypsin_1.sq	456	0.533	0.403	0.130	0
ZINC03405968_68	Trypsin_1.sq	457	0.533	0.380	0.153	0
ZINC03672559_112	Trypsin_1.sq	458	0.533	0.405	0.128	0
ZINC03867358_120	Trypsin_1.sq	459	0.533	0.406	0.127	0
ZINC00902619_155	Trypsin_1.sq	460	0.533	0.401	0.132	0
ZINC03841661_131	Trypsin_1.sq	461	0.533	0.420	0.113	0
ZINC03406067_112	Trypsin_1.sq	462	0.533	0.387	0.146	0
ZINC03528794_106	Trypsin_1.sq	463	0.533	0.381	0.151	0
ZINC00978047_51	Trypsin_1.sq	464	0.533	0.419	0.114	0
ZINC02336300_80	Trypsin_1.sq	465	0.532	0.431	0.101	0
ZINC04355779_156	Trypsin_1.sq	466	0.532	0.436	0.097	0
ZINC04356859_47	Trypsin_1.sq	467	0.532	0.437	0.096	0
ZINC04150044_75	Trypsin_1.sq	468	0.532	0.469	0.064	0
ZINC03355253_32	Trypsin_1.sq	469	0.532	0.417	0.115	0
ZINC04188463_95	Trypsin_1.sq	470	0.532	0.436	0.096	0
ZINC00902638_157	Trypsin_1.sq	471	0.532	0.430	0.102	0
ZINC03874136_58	Trypsin_1.sq	472	0.532	0.361	0.171	0
ZINC01125455_99	Trypsin_1.sq	473	0.532	0.430	0.102	0
ZINC03838486_119	Trypsin_1.sq	474	0.532	0.422	0.109	0
ZINC03841650_156	Trypsin_1.sq	475	0.532	0.440	0.092	0
ZINC02161467_181	Trypsin_1.sq	476	0.532	0.432	0.100	0
ZINC03990227_149	Trypsin_1.sq	477	0.532	0.453	0.079	0
ZINC03841659_183	Trypsin_1.sq	478	0.532	0.444	0.087	0
ZINC03841071_165	Trypsin_1.sq	479	0.531	0.409	0.122	0
ZINC03348385_112	Trypsin_1.sq	480	0.531	0.423	0.109	0
ZINC02389477_78	Trypsin_1.sq	481	0.531	0.405	0.126	0
ZINC00902597_175	Trypsin_1.sq	482	0.531	0.422	0.109	0
ZINC02700316_105	Trypsin_1.sq	483	0.531	0.452	0.079	0
ZINC04257378_170	Trypsin_1.sq	484	0.531	0.412	0.119	0
ZINC03889306_140	Trypsin_1.sq	485	0.531	0.426	0.105	0
ZINC03842255_183	Trypsin_1.sq	486	0.531	0.380	0.151	0
ZINC00842699_88	Trypsin_1.sq	487	0.531	0.431	0.099	0
ZINC04248905_45	Trypsin_1.sq	488	0.531	0.365	0.165	0
ZINC02373588_126	Trypsin_1.sq	489	0.530	0.395	0.135	0
ZINC03344415_167	Trypsin_1.sq	490	0.530	0.398	0.132	0
ZINC03924186_76	Trypsin_1.sq	491	0.530	0.407	0.123	0
ZINC03524549_67	Trypsin_1.sq	492	0.530	0.384	0.146	0
ZINC02126770_107	Trypsin_1.sq	493	0.530	0.437	0.093	0
ZINC03814069_50	Trypsin_1.sq	494	0.530	0.403	0.127	0
ZINC04410159_100	Trypsin_1.sq	495	0.530	0.437	0.093	0
ZINC03531210_41	Trypsin_1.sq	496	0.530	0.379	0.151	0
ZINC01996908_0	Trypsin_1.sq	497	0.530	0.375	0.155	0
ZINC03987224_28	Trypsin_1.sq	498	0.530	0.403	0.127	0
ZINC03841660_28	Trypsin_1.sq	499	0.530	0.461	0.069	0
ZINC04001514_175	Trypsin_1.sq	500	0.529	0.413	0.117	0
ZINC01548695_134	Trypsin_1.sq	501	0.529	0.390	0.140	0
ZINC00902604_198	Trypsin_1.sq	502	0.529	0.419	0.110	0
ZINC04213700_63	Trypsin_1.sq	503	0.529	0.422	0.107	0
ZINC02693697_165	Trypsin_1.sq	504	0.529	0.391	0.138	0
ZINC03841013_102	Trypsin_1.sq	505	0.529	0.444	0.085	0
ZINC04001504_81	Trypsin_1.sq	506	0.529	0.403	0.126	0
ZINC01865099_130	Trypsin_1.sq	507	0.529	0.434	0.095	0
ZINC03801225_133	Trypsin_1.sq	508	0.529	0.431	0.098	0
ZINC03891128_77	Trypsin_1.sq	509	0.529	0.404	0.125	0
ZINC03968466_132	Trypsin_1.sq	510	0.529	0.431	0.098	0
ZINC00902602_36	Trypsin_1.sq	511	0.529	0.442	0.086	0
ZINC02604748_164	Trypsin_1.sq	512	0.529	0.433	0.096	0
ZINC01834069_162	Trypsin_1.sq	513	0.529	0.433	0.096	0
ZINC02382511_147	Trypsin_1.sq	514	0.529	0.461	0.067	0
ZINC03891130_113	Trypsin_1.sq	515	0.529	0.418	0.110	0
ZINC00902681_38	Trypsin_1.sq	516	0.529	0.442	0.086	0
ZINC03552652_166	Trypsin_1.sq	517	0.529	0.398	0.131	0
ZINC02138809_110	Trypsin_1.sq	518	0.529	0.425	0.104	0
ZINC03438914_165	Trypsin_1.sq	519	0.528	0.408	0.121	0
ZINC04356242_95	Trypsin_1.sq	520	0.528	0.433	0.095	0
ZINC03356245_10	Trypsin_1.sq	521	0.528	0.412	0.117	0
ZINC04188516_132	Trypsin_1.sq	522	0.528	0.405	0.123	0
ZINC04188469_156	Trypsin_1.sq	523	0.528	0.424	0.104	0
ZINC03841662_196	Trypsin_1.sq	524	0.528	0.440	0.088	0
ZINC02131330_129	Trypsin_1.sq	525	0.528	0.407	0.121	0
ZINC03962674_167	Trypsin_1.sq	526	0.528	0.391	0.137	0
ZINC03946130_134	Trypsin_1.sq	527	0.528	0.372	0.156	0
ZINC03928465_102	Trypsin_1.sq	528	0.528	0.342	0.186	0
ZINC03819919_17	Trypsin_1.sq	529	0.528	0.369	0.159	0
ZINC03985882_150	Trypsin_1.sq	530	0.528	0.380	0.148	0
ZINC03987016_192	Trypsin_1.sq	531	0.528	0.441	0.087	0
ZINC02203105_94	Trypsin_1.sq	532	0.528	0.465	0.062	0
ZINC04633604_82	Trypsin_1.sq	533	0.528	0.396	0.132	0
ZINC01541498_47	Trypsin_1.sq	534	0.528	0.418	0.110	0
ZINC03817194_105	Trypsin_1.sq	535	0.528	0.402	0.126	0
ZINC02393796_62	Trypsin_1.sq	536	0.527	0.433	0.095	0
ZINC03950795_121	Trypsin_1.sq	537	0.527	0.380	0.148	0
ZINC03969854_184	Trypsin_1.sq	538	0.527	0.427	0.101	0
ZINC03852886_103	Trypsin_1.sq	539	0.527	0.413	0.114	0
ZINC02131329_124	Trypsin_1.sq	540	0.527	0.413	0.114	0
ZINC03841656_170	Trypsin_1.sq	541	0.527	0.437	0.090	0
ZINC01909195_191	Trypsin_1.sq	542	0.527	0.427	0.100	0
ZINC00902660_161	Trypsin_1.sq	543	0.527	0.412	0.114	0
ZINC03530553_133	Trypsin_1.sq	544	0.527	0.397	0.130	0
ZINC02646254_172	Trypsin_1.sq	545	0.527	0.381	0.146	0
ZINC02192461_191	Trypsin_1.sq	546	0.527	0.430	0.096	0
ZINC02242819_94	Trypsin_1.sq	547	0.527	0.392	0.134	0
ZINC03838228_103	Trypsin_1.sq	548	0.527	0.426	0.100	0
ZINC04103307_60	Trypsin_1.sq	549	0.527	0.445	0.081	0
ZINC02372106_192	Trypsin_1.sq	550	0.527	0.415	0.111	0
ZINC03304750_123	Trypsin_1.sq	551	0.527	0.409	0.118	0
ZINC03834186_99	Trypsin_1.sq	552	0.526	0.419	0.107	1
ZINC04191683_75	Trypsin_1.sq	553	0.526	0.436	0.090	0
ZINC03841625_87	Trypsin_1.sq	554	0.526	0.437	0.090	0
ZINC04627373_98	Trypsin_1.sq	555	0.526	0.370	0.156	0
ZINC02130563_71	Trypsin_1.sq	556	0.526	0.404	0.123	0
ZINC04161144_50	Trypsin_1.sq	557	0.526	0.410	0.116	0
ZINC00974236_54	Trypsin_1.sq	558	0.526	0.360	0.166	0
ZINC03890764_40	Trypsin_1.sq	559	0.526	0.419	0.107	0
ZINC01491246_126	Trypsin_1.sq	560	0.526	0.421	0.105	0
ZINC03637651_34	Trypsin_1.sq	561	0.526	0.394	0.131	0
ZINC03838695_172	Trypsin_1.sq	562	0.526	0.432	0.094	0
ZINC04334201_150	Trypsin_1.sq	563	0.526	0.413	0.113	0
ZINC03841658_124	Trypsin_1.sq	564	0.526	0.452	0.074	0
ZINC02650544_83	Trypsin_1.sq	565	0.526	0.403	0.122	0
ZINC03599114_59	Trypsin_1.sq	566	0.526	0.372	0.153	0
ZINC00902607_36	Trypsin_1.sq	567	0.525	0.440	0.085	0
ZINC01109283_36	Trypsin_1.sq	568	0.525	0.384	0.141	0
ZINC02408724_98	Trypsin_1.sq	569	0.525	0.463	0.062	0
ZINC03842080_124	Trypsin_1.sq	570	0.525	0.434	0.092	0
ZINC00842631_174	Trypsin_1.sq	571	0.525	0.417	0.108	0
ZINC03820048_110	Trypsin_1.sq	572	0.525	0.431	0.095	0
ZINC03977164_199	Trypsin_1.sq	573	0.525	0.425	0.100	0
ZINC03867942_22	Trypsin_1.sq	574	0.525	0.368	0.157	0
ZINC04354189_135	Trypsin_1.sq	575	0.525	0.439	0.086	0
ZINC04248905_34	Trypsin_1.sq	576	0.525	0.372	0.153	0
ZINC01549764_197	Trypsin_1.sq	577	0.525	0.355	0.171	0
ZINC03969853_93	Trypsin_1.sq	578	0.525	0.443	0.083	0
ZINC00902617_35	Trypsin_1.sq	579	0.525	0.443	0.082	0
ZINC03325415_149	Trypsin_1.sq	580	0.525	0.395	0.130	0
ZINC03333552_13	Trypsin_1.sq	581	0.525	0.416	0.109	0
ZINC03987402_88	Trypsin_1.sq	582	0.525	0.378	0.146	0
ZINC04383614_188	Trypsin_1.sq	583	0.525	0.393	0.132	0
ZINC03874450_63	Trypsin_1.sq	584	0.525	0.380	0.145	0
ZINC02640284_113	Trypsin_1.sq	585	0.525	0.450	0.075	0
ZINC01840042_134	Trypsin_1.sq	586	0.525	0.429	0.096	0
ZINC00761797_182	Trypsin_1.sq	587	0.525	0.427	0.098	0
ZINC01821865_60	Trypsin_1.sq	588	0.524	0.425	0.099	0
ZINC04468426_127	Trypsin_1.sq	589	0.524	0.425	0.100	0
ZINC03859006_127	Trypsin_1.sq	590	0.524	0.425	0.100	0
ZINC03831725_141	Trypsin_1.sq	591	0.524	0.407	0.118	0
ZINC03345168_83	Trypsin_1.sq	592	0.524	0.407	0.118	0
ZINC02025209_30	Trypsin_1.sq	593	0.524	0.429	0.095	0
ZINC03828686_89	Trypsin_1.sq	594	0.524	0.399	0.126	0
ZINC02345452_63	Trypsin_1.sq	595	0.524	0.408	0.116	0
ZINC03841653_94	Trypsin_1.sq	596	0.524	0.466	0.059	0
ZINC02952188_50	Trypsin_1.sq	597	0.524	0.435	0.089	0
ZINC03992806_76	Trypsin_1.sq	598	0.524	0.424	0.100	0
ZINC02132098_41	Trypsin_1.sq	599	0.524	0.453	0.071	0
ZINC03933542_147	Trypsin_1.sq	600	0.524	0.388	0.136	0
ZINC03808675_113	Trypsin_1.sq	601	0.524	0.427	0.096	0
ZINC03821284_91	Trypsin_1.sq	602	0.524	0.418	0.106	0
ZINC03449603_76	Trypsin_1.sq	603	0.524	0.400	0.124	0
ZINC03405586_151	Trypsin_1.sq	604	0.524	0.375	0.148	0
ZINC03800681_85	Trypsin_1.sq	605	0.524	0.402	0.122	0
ZINC03841643_174	Trypsin_1.sq	606	0.524	0.451	0.072	0
ZINC03840234_26	Trypsin_1.sq	607	0.524	0.381	0.143	0
ZINC01840065_51	Trypsin_1.sq	608	0.523	0.426	0.097	0
ZINC00902658_61	Trypsin_1.sq	609	0.523	0.440	0.083	0
ZINC02315723_50	Trypsin_1.sq	610	0.523	0.436	0.087	0
ZINC03889849_108	Trypsin_1.sq	611	0.523	0.420	0.103	0
ZINC02971927_115	Trypsin_1.sq	612	0.523	0.377	0.146	0
ZINC03841649_112	Trypsin_1.sq	613	0.523	0.455	0.068	0
ZINC03405581_43	Trypsin_1.sq	614	0.523	0.379	0.144	0
ZINC03927446_193	Trypsin_1.sq	615	0.523	0.413	0.110	0
ZINC03966737_185	Trypsin_1.sq	616	0.523	0.393	0.130	0
ZINC03819921_135	Trypsin_1.sq	617	0.523	0.371	0.151	0
ZINC03990230_172	Trypsin_1.sq	618	0.523	0.402	0.121	0
ZINC03801144_80	Trypsin_1.sq	619	0.523	0.376	0.146	0
ZINC03816706_161	Trypsin_1.sq	620	0.523	0.434	0.089	0
ZINC00602904_187	Trypsin_1.sq	621	0.522	0.402	0.120	0
ZINC02604747_156	Trypsin_1.sq	622	0.522	0.435	0.087	0
ZINC02129008_115	Trypsin_1.sq	623	0.522	0.407	0.116	0
ZINC04217908_167	Trypsin_1.sq	624	0.522	0.435	0.087	0
ZINC02222762_123	Trypsin_1.sq	625	0.522	0.406	0.116	0
ZINC00921217_63	Trypsin_1.sq	626	0.522	0.436	0.086	0
ZINC02700304_74	Trypsin_1.sq	627	0.522	0.409	0.113	0
ZINC01485988_32	Trypsin_1.sq	628	0.522	0.435	0.087	0
ZINC03841655_132	Trypsin_1.sq	629	0.522	0.439	0.083	0
ZINC02450633_8	Trypsin_1.sq	630	0.522	0.436	0.086	0
ZINC03344411_56	Trypsin_1.sq	631	0.522	0.405	0.117	0
ZINC04355704_137	Trypsin_1.sq	632	0.522	0.411	0.111	0
ZINC00902675_136	Trypsin_1.sq	633	0.522	0.413	0.108	0
ZINC02133048_103	Trypsin_1.sq	634	0.522	0.419	0.102	0
ZINC03552654_150	Trypsin_1.sq	635	0.522	0.391	0.130	0
ZINC01865097_11	Trypsin_1.sq	636	0.522	0.395	0.127	0
ZINC03867662_185	Trypsin_1.sq	637	0.522	0.372	0.149	0
ZINC03867781_60	Trypsin_1.sq	638	0.521	0.382	0.140	0
ZINC03841097_179	Trypsin_1.sq	639	0.521	0.416	0.105	0
ZINC03807302_176	Trypsin_1.sq	640	0.521	0.413	0.109	0
ZINC01760987_146	Trypsin_1.sq	641	0.521	0.394	0.127	0
ZINC02352409_54	Trypsin_1.sq	642	0.521	0.411	0.110	0
ZINC00902674_17	Trypsin_1.sq	643	0.521	0.436	0.085	0
ZINC01322331_33	Trypsin_1.sq	644	0.521	0.418	0.103	0
ZINC03606133_49	Trypsin_1.sq	645	0.521	0.385	0.136	0
ZINC04217907_165	Trypsin_1.sq	646	0.521	0.447	0.074	0
ZINC03840253_195	Trypsin_1.sq	647	0.521	0.422	0.099	0
ZINC03840237_91	Trypsin_1.sq	648	0.521	0.382	0.139	0
ZINC03987407_4	Trypsin_1.sq	649	0.521	0.361	0.160	0
ZINC03987013_176	Trypsin_1.sq	650	0.521	0.420	0.101	0
ZINC02131327_194	Trypsin_1.sq	651	0.521	0.403	0.117	0
ZINC03783527_166	Trypsin_1.sq	652	0.521	0.376	0.145	0
ZINC00902610_196	Trypsin_1.sq	653	0.521	0.410	0.110	0
ZINC04222514_196	Trypsin_1.sq	654	0.521	0.435	0.086	0
ZINC02616762_57	Trypsin_1.sq	655	0.521	0.443	0.078	0
ZINC02650458_177	Trypsin_1.sq	656	0.521	0.422	0.098	0
ZINC04636388_116	Trypsin_1.sq	657	0.521	0.412	0.109	0
ZINC02388022_75	Trypsin_1.sq	658	0.521	0.439	0.081	0
ZINC03832369_88	Trypsin_1.sq	659	0.520	0.405	0.115	1
ZINC02860446_199	Trypsin_1.sq	660	0.520	0.432	0.088	0
ZINC03323121_122	Trypsin_1.sq	661	0.520	0.408	0.112	0
ZINC03438910_183	Trypsin_1.sq	662	0.520	0.363	0.158	0
ZINC04383173_117	Trypsin_1.sq	663	0.520	0.388	0.132	0
ZINC00837459_150	Trypsin_1.sq	664	0.520	0.425	0.095	0
ZINC03649937_13	Trypsin_1.sq	665	0.520	0.418	0.102	0
ZINC00978047_131	Trypsin_1.sq	666	0.520	0.430	0.090	0
ZINC01840043_38	Trypsin_1.sq	667	0.520	0.433	0.087	0
ZINC02968910_163	Trypsin_1.sq	668	0.520	0.409	0.111	0
ZINC03841624_182	Trypsin_1.sq	669	0.520	0.453	0.067	0
ZINC02379382_96	Trypsin_1.sq	670	0.520	0.418	0.102	0
ZINC04375035_22	Trypsin_1.sq	671	0.520	0.431	0.089	0
ZINC03841657_106	Trypsin_1.sq	672	0.520	0.440	0.079	0
ZINC01124508_43	Trypsin_1.sq	673	0.520	0.396	0.124	0
ZINC03633177_37	Trypsin_1.sq	674	0.520	0.427	0.092	0
ZINC02618307_104	Trypsin_1.sq	675	0.520	0.407	0.112	0
ZINC02345452_67	Trypsin_1.sq	676	0.520	0.403	0.117	0
ZINC03834180_170	Trypsin_1.sq	677	0.519	0.419	0.100	1
ZINC03867649_159	Trypsin_1.sq	678	0.519	0.362	0.157	0
ZINC03416473_9	Trypsin_1.sq	679	0.519	0.385	0.134	0
ZINC02384342_71	Trypsin_1.sq	680	0.519	0.403	0.116	0
ZINC03842083_36	Trypsin_1.sq	681	0.519	0.414	0.105	0
ZINC02130566_55	Trypsin_1.sq	682	0.519	0.450	0.070	0
ZINC03825961_192	Trypsin_1.sq	683	0.519	0.367	0.153	0
ZINC04103307_53	Trypsin_1.sq	684	0.519	0.439	0.080	0
ZINC00902612_44	Trypsin_1.sq	685	0.519	0.435	0.084	0
ZINC03818898_47	Trypsin_1.sq	686	0.519	0.406	0.113	0
ZINC03818898_47	Trypsin_1.sq	687	0.519	0.406	0.113	0
ZINC03890510_46	Trypsin_1.sq	688	0.519	0.426	0.093	0
ZINC01838799_160	Trypsin_1.sq	689	0.519	0.419	0.100	0
ZINC00602703_5	Trypsin_1.sq	690	0.519	0.468	0.051	0
ZINC04161152_165	Trypsin_1.sq	691	0.519	0.419	0.100	0
ZINC03311922_0	Trypsin_1.sq	692	0.519	0.417	0.102	0
ZINC03889240_146	Trypsin_1.sq	693	0.519	0.408	0.111	0
ZINC01882073_127	Trypsin_1.sq	694	0.519	0.441	0.077	0
ZINC03974622_27	Trypsin_1.sq	695	0.518	0.427	0.091	0
ZINC03352883_193	Trypsin_1.sq	696	0.518	0.447	0.071	0
ZINC03918550_112	Trypsin_1.sq	697	0.518	0.393	0.126	0
ZINC04161179_161	Trypsin_1.sq	698	0.518	0.391	0.127	0
ZINC03850343_67	Trypsin_1.sq	699	0.518	0.400	0.118	0
ZINC03529023_67	Trypsin_1.sq	700	0.518	0.397	0.121	0
ZINC01248556_135	Trypsin_1.sq	701	0.518	0.407	0.111	0
ZINC00921665_61	Trypsin_1.sq	702	0.518	0.432	0.086	0
ZINC03859051_168	Trypsin_1.sq	703	0.518	0.418	0.100	0
ZINC00602703_5	Trypsin_1.sq	704	0.518	0.467	0.051	0
ZINC00602703_5	Trypsin_1.sq	705	0.518	0.468	0.050	0
ZINC01532447_197	Trypsin_1.sq	706	0.518	0.408	0.110	0
ZINC01549838_173	Trypsin_1.sq	707	0.518	0.394	0.124	0
ZINC01062174_192	Trypsin_1.sq	708	0.518	0.436	0.082	0
ZINC02378743_150	Trypsin_1.sq	709	0.518	0.408	0.110	0
ZINC03942063_172	Trypsin_1.sq	710	0.518	0.406	0.112	0
ZINC03981618_101	Trypsin_1.sq	711	0.518	0.373	0.144	0
ZINC03838230_65	Trypsin_1.sq	712	0.518	0.384	0.134	0
ZINC03841617_161	Trypsin_1.sq	713	0.517	0.400	0.117	0
ZINC03961330_7	Trypsin_1.sq	714	0.517	0.386	0.132	0
ZINC03274648_106	Trypsin_1.sq	715	0.517	0.400	0.117	0
ZINC03785211_119	Trypsin_1.sq	716	0.517	0.412	0.105	0
ZINC02136685_177	Trypsin_1.sq	717	0.517	0.449	0.068	0
ZINC03987229_118	Trypsin_1.sq	718	0.517	0.379	0.138	0
ZINC04191513_97	Trypsin_1.sq	719	0.517	0.421	0.096	0
ZINC00581841_76	Trypsin_1.sq	720	0.517	0.414	0.103	0
ZINC03814028_192	Trypsin_1.sq	721	0.517	0.443	0.073	0
ZINC00962264_174	Trypsin_1.sq	722	0.517	0.418	0.098	0
ZINC02928668_92	Trypsin_1.sq	723	0.517	0.416	0.101	0
ZINC03293582_170	Trypsin_1.sq	724	0.517	0.392	0.124	0
ZINC04200773_28	Trypsin_1.sq	725	0.516	0.413	0.103	0
ZINC02516126_68	Trypsin_1.sq	726	0.516	0.438	0.078	0
ZINC04237001_175	Trypsin_1.sq	727	0.516	0.411	0.105	0
ZINC03840223_77	Trypsin_1.sq	728	0.516	0.407	0.109	0
ZINC02450445_59	Trypsin_1.sq	729	0.516	0.433	0.083	0
ZINC02193601_179	Trypsin_1.sq	730	0.516	0.414	0.102	0
ZINC04222430_171	Trypsin_1.sq	731	0.516	0.398	0.118	0
ZINC03977131_0	Trypsin_1.sq	732	0.516	0.449	0.067	0
ZINC04093076_142	Trypsin_1.sq	733	0.516	0.387	0.129	0
ZINC02368624_194	Trypsin_1.sq	734	0.516	0.437	0.079	0
ZINC03840219_54	Trypsin_1.sq	735	0.516	0.391	0.126	0
ZINC03838485_167	Trypsin_1.sq	736	0.516	0.414	0.102	0
ZINC04236932_112	Trypsin_1.sq	737	0.516	0.412	0.104	0
ZINC03819918_172	Trypsin_1.sq	738	0.516	0.369	0.147	0
ZINC00902649_138	Trypsin_1.sq	739	0.516	0.433	0.083	0
ZINC03352882_102	Trypsin_1.sq	740	0.516	0.404	0.112	0
ZINC03840225_82	Trypsin_1.sq	741	0.516	0.410	0.106	0
ZINC00962262_151	Trypsin_1.sq	742	0.516	0.398	0.118	0
ZINC02422125_167	Trypsin_1.sq	743	0.516	0.426	0.089	0
ZINC00814141_172	Trypsin_1.sq	744	0.515	0.423	0.092	0
ZINC00902677_51	Trypsin_1.sq	745	0.515	0.431	0.084	0
ZINC03810149_116	Trypsin_1.sq	746	0.515	0.411	0.104	0
ZINC03625437_153	Trypsin_1.sq	747	0.515	0.379	0.136	0
ZINC01548257_29	Trypsin_1.sq	748	0.515	0.386	0.129	0
ZINC00906167_78	Trypsin_1.sq	749	0.515	0.402	0.113	0
ZINC01548106_122	Trypsin_1.sq	750	0.515	0.360	0.155	0
ZINC03969679_54	Trypsin_1.sq	751	0.515	0.401	0.113	0
ZINC03633165_36	Trypsin_1.sq	752	0.515	0.421	0.094	0
